,country_id,country,year,main_mean,actuals_last_12months,predicted_change_in_percent,predicted_violence_category
71,48,Guinea,2025,1.9577,0.0,,low
72,56,Eritrea,2025,1.9125,0.0,,low
73,143,North Korea,2025,1.8706999999999998,0.0,,low
74,166,Congo,2025,1.8084,0.0,,low
75,32,Honduras,2025,1.7871000000000001,0.0,,low
76,42,Ghana,2025,1.5604,0.0,,low
78,100,Hungary,2025,1.3149,0.0,,low
79,8,Bolivia,2025,1.2337,0.0,,low
80,177,Australia,2025,1.2197,0.0,,low
81,16,Guatemala,2025,1.2122,0.0,,low
82,3,Trinidad and Tobago,2025,1.2046999999999999,0.0,,low
83,116,Romania,2025,1.1783000000000001,0.0,,low
84,161,Malawi,2025,1.1635,0.0,,low
85,110,Belarus,2025,1.0959,0.0,,low
86,52,Senegal,2025,1.0678,0.0,,low
87,129,Kuwait,2025,0.9962,0.0,,low
88,53,Sierra Leone,2025,0.9561,0.0,,low
89,122,Turkmenistan,2025,0.9366,0.0,,low
90,92,Georgia,2025,0.9066,0.0,,low
91,27,Belize,2025,0.8935,0.0,,low
92,169,Gabon,2025,0.8867,0.0,,low
93,89,Bulgaria,2025,0.8622,0.0,,low
94,205,Malaysia,2025,0.8429,0.0,,low
95,123,Uzbekistan,2025,0.8225,0.0,,low
96,31,El Salvador,2025,0.7953,0.0,,low
97,102,Slovakia,2025,0.7933,0.0,,low
98,132,United Arab Emirates,2025,0.7913,0.0,,low
99,130,Qatar,2025,0.7871,0.0,,low
100,148,Laos,2025,0.7436,0.0,,low
101,139,Bhutan,2025,0.7223999999999999,0.0,,low
102,1,Guyana,2025,0.6952,0.0,,low
103,7,Argentina,2025,0.6679,0.0,,low
104,76,Equatorial Guinea,2025,0.6583,0.0,,low
105,58,Mongolia,2025,0.6415,0.0,,low
106,232,Kosovo,2025,0.5751000000000001,0.0,,low
107,25,Jamaica,2025,0.5561,0.0,,low
108,23,Dominican Republic,2025,0.5491,0.0,,low
109,12,Paraguay,2025,0.5277000000000001,0.0,,low
110,154,Botswana,2025,0.5222,0.0,,low
111,151,Vietnam,2025,0.504,0.0,,low
112,2,Suriname,2025,0.5024,0.0,,low
113,33,Nicaragua,2025,0.4979,0.0,,low
114,93,Greece,2025,0.4926,0.0,,low
115,112,Finland,2025,0.4918,0.0,,low
116,64,Norway,2025,0.4656,0.0,,low
117,127,Bahrain,2025,0.46540000000000004,0.0,,low
118,98,Czech Republic,2025,0.4622,0.0,,low
119,29,Costa Rica,2025,0.4576,0.0,,low
120,63,Kazakhstan,2025,0.452,0.0,,low
121,105,France,2025,0.4376,0.0,,low
122,147,Cambodia,2025,0.4353,0.0,,low
123,14,Uruguay,2025,0.427,0.0,,low
124,135,Nepal,2025,0.4239,0.0,,low
125,66,Sweden,2025,0.4197,0.0,,low
126,170,Namibia,2025,0.41659999999999997,0.0,,low
127,80,Sao Tome and Principe,2025,0.4104,0.0,,low
128,49,Guinea-Bissau,2025,0.4074,0.0,,low
129,34,Panama,2025,0.3939,0.0,,low
130,38,Ireland,2025,0.3769,0.0,,low
131,121,Sri Lanka,2025,0.3744,0.0,,low
132,30,Cuba,2025,0.3688,0.0,,low
133,160,Lesotho,2025,0.3685,0.0,,low
134,233,Serbia,2025,0.3631,0.0,,low
135,173,Mauritius,2025,0.3453,0.0,,low
136,115,Moldova,2025,0.3371,0.0,,low
137,182,Vanuatu,2025,0.32630000000000003,0.0,,low
138,146,South Korea,2025,0.3113,0.0,,low
139,168,Fiji,2025,0.3057,0.0,,low
140,109,Switzerland,2025,0.3018,0.0,,low
141,184,Germany,2025,0.2996,0.0,,low
142,43,Liberia,2025,0.296,0.0,,low
143,97,Austria,2025,0.2798,0.0,,low
144,142,Japan,2025,0.2777,0.0,,low
145,99,Denmark,2025,0.2761,0.0,,low
146,103,Slovenia,2025,0.2728,0.0,,low
147,77,Kiribati,2025,0.2723,0.0,,low
148,178,Nauru,2025,0.27190000000000003,0.0,,low
149,104,Belgium,2025,0.2694,0.0,,low
150,206,Singapore,2025,0.2649,0.0,,low
151,183,Canada,2025,0.2591,0.0,,low
152,85,Italy,2025,0.2578,0.0,,low
153,231,Montenegro,2025,0.2575,0.0,,low
154,118,Maldives,2025,0.2559,0.0,,low
155,46,Spain,2025,0.2539,0.0,,low
156,181,Tuvalu,2025,0.2445,0.0,,low
157,54,The Gambia,2025,0.2422,0.0,,low
158,180,Solomon Is.,2025,0.2371,0.0,,low
159,19,Dominica,2025,0.2367,0.0,,low
160,82,Albania,2025,0.2357,0.0,,low
161,83,Bosnia and Herzegovina,2025,0.23349999999999999,0.0,,low
162,35,Antigua and Barbuda,2025,0.2261,0.0,,low
163,45,Portugal,2025,0.2258,0.0,,low
164,20,Grenada,2025,0.2248,0.0,,low
165,36,St. Kitts and Nevis,2025,0.224,0.0,,low
166,5,Samoa,2025,0.22240000000000001,0.0,,low
167,171,New Zealand,2025,0.218,0.0,,low
168,40,Cape Verde,2025,0.21610000000000001,0.0,,low
169,6,Tonga,2025,0.2158,0.0,,low
170,39,United Kingdom,2025,0.2148,0.0,,low
171,37,Iceland,2025,0.2135,0.0,,low
172,108,Netherlands,2025,0.21259999999999998,0.0,,low
173,84,Croatia,2025,0.2109,0.0,,low
174,174,Seychelles,2025,0.2104,0.0,,low
175,26,Bahamas,2025,0.2102,0.0,,low
176,21,St. Lucia,2025,0.2101,0.0,,low
177,140,Brunei,2025,0.2073,0.0,,low
178,114,Lithuania,2025,0.2027,0.0,,low
179,22,St. Vincent and the Grenadines,2025,0.2021,0.0,,low
180,113,Latvia,2025,0.2015,0.0,,low
181,176,Timor Leste,2025,0.2004,0.0,,low
182,87,Malta,2025,0.1975,0.0,,low
183,90,Cyprus,2025,0.1946,0.0,,low
184,107,Luxembourg,2025,0.1916,0.0,,low
185,18,Barbados,2025,0.1865,0.0,,low
186,86,Macedonia,2025,0.1808,0.0,,low
187,144,Palau,2025,0.1802,0.0,,low
188,152,Marshall Is.,2025,0.1764,0.0,,low
189,153,Micronesia,2025,0.1759,0.0,,low
190,111,Estonia,2025,0.175,0.0,,low
