,country_id,country,year,main_mean,actuals_last_12months,predicted_change_in_percent,predicted_violence_category
128,49,Guinea-Bissau,2025,0.4074,0.0,,low_intensity
129,34,Panama,2025,0.3939,0.0,,low_intensity
130,38,Ireland,2025,0.3769,0.0,,low_intensity
131,121,Sri Lanka,2025,0.3744,0.0,,low_intensity
132,30,Cuba,2025,0.3688,0.0,,low_intensity
133,160,Lesotho,2025,0.3685,0.0,,low_intensity
134,233,Serbia,2025,0.3631,0.0,,low_intensity
135,173,Mauritius,2025,0.3453,0.0,,low_intensity
136,115,Moldova,2025,0.3371,0.0,,low_intensity
137,182,Vanuatu,2025,0.32630000000000003,0.0,,low_intensity
138,146,South Korea,2025,0.3113,0.0,,low_intensity
139,168,Fiji,2025,0.3057,0.0,,low_intensity
140,109,Switzerland,2025,0.3018,0.0,,low_intensity
141,184,Germany,2025,0.2996,0.0,,low_intensity
142,43,Liberia,2025,0.296,0.0,,low_intensity
143,97,Austria,2025,0.2798,0.0,,low_intensity
144,142,Japan,2025,0.2777,0.0,,low_intensity
145,99,Denmark,2025,0.2761,0.0,,low_intensity
146,103,Slovenia,2025,0.2728,0.0,,low_intensity
147,77,Kiribati,2025,0.2723,0.0,,low_intensity
148,178,Nauru,2025,0.27190000000000003,0.0,,low_intensity
149,104,Belgium,2025,0.2694,0.0,,low_intensity
150,206,Singapore,2025,0.2649,0.0,,low_intensity
151,183,Canada,2025,0.2591,0.0,,low_intensity
152,85,Italy,2025,0.2578,0.0,,low_intensity
153,231,Montenegro,2025,0.2575,0.0,,low_intensity
154,118,Maldives,2025,0.2559,0.0,,low_intensity
155,46,Spain,2025,0.2539,0.0,,low_intensity
156,181,Tuvalu,2025,0.2445,0.0,,low_intensity
157,54,The Gambia,2025,0.2422,0.0,,low_intensity
158,180,Solomon Is.,2025,0.2371,0.0,,low_intensity
159,19,Dominica,2025,0.2367,0.0,,low_intensity
160,82,Albania,2025,0.2357,0.0,,low_intensity
161,83,Bosnia and Herzegovina,2025,0.23349999999999999,0.0,,low_intensity
162,35,Antigua and Barbuda,2025,0.2261,0.0,,low_intensity
163,45,Portugal,2025,0.2258,0.0,,low_intensity
164,20,Grenada,2025,0.2248,0.0,,low_intensity
165,36,St. Kitts and Nevis,2025,0.224,0.0,,low_intensity
166,5,Samoa,2025,0.22240000000000001,0.0,,low_intensity
167,171,New Zealand,2025,0.218,0.0,,low_intensity
168,40,Cape Verde,2025,0.21610000000000001,0.0,,low_intensity
169,6,Tonga,2025,0.2158,0.0,,low_intensity
170,39,United Kingdom,2025,0.2148,0.0,,low_intensity
171,37,Iceland,2025,0.2135,0.0,,low_intensity
172,108,Netherlands,2025,0.21259999999999998,0.0,,low_intensity
173,84,Croatia,2025,0.2109,0.0,,low_intensity
174,174,Seychelles,2025,0.2104,0.0,,low_intensity
175,26,Bahamas,2025,0.2102,0.0,,low_intensity
176,21,St. Lucia,2025,0.2101,0.0,,low_intensity
177,140,Brunei,2025,0.2073,0.0,,low_intensity
178,114,Lithuania,2025,0.2027,0.0,,low_intensity
179,22,St. Vincent and the Grenadines,2025,0.2021,0.0,,low_intensity
180,113,Latvia,2025,0.2015,0.0,,low_intensity
181,176,Timor Leste,2025,0.2004,0.0,,low_intensity
182,87,Malta,2025,0.1975,0.0,,low_intensity
183,90,Cyprus,2025,0.1946,0.0,,low_intensity
184,107,Luxembourg,2025,0.1916,0.0,,low_intensity
185,18,Barbados,2025,0.1865,0.0,,low_intensity
186,86,Macedonia,2025,0.1808,0.0,,low_intensity
187,144,Palau,2025,0.1802,0.0,,low_intensity
188,152,Marshall Is.,2025,0.1764,0.0,,low_intensity
189,153,Micronesia,2025,0.1759,0.0,,low_intensity
190,111,Estonia,2025,0.175,0.0,,low_intensity
